task_id,study,status,original_objective_mean,original_objective_best,optimum_hit_rate,encoded_energy_mean,auxiliary_inconsistency_rate,statevector_norm
8d3e0489c8c2d0c4a5da949d341574b6005041491eb3fdb395d2f0007e1ee652,original_e4,PASS,5.329070518200751e-15,0.0,3.469446951953614e-18,1.4210854715202004e-14,1.6653345369377348e-16,3.3306690738754696e-16
6e5b3d27665b782f564eaee1f961d97a1f41754d2667b0d9339e3add59a95d35,original_e4,PASS,7.105427357601002e-15,0.0,1.734723475976807e-18,1.4210854715202004e-14,4.440892098500626e-16,4.440892098500626e-16
0a6b1389dfee58f0755d5cddacafc8a18da31b7266018b7b9dab114e44e53cc6,original_e4,PASS,7.105427357601002e-15,0.0,4.336808689942018e-19,1.0658141036401503e-14,2.220446049250313e-16,5.551115123125783e-16
035670c1cb67c0de7302215267fa9e61601418d488bbfecc7f340eee444f87c0,original_e4,PASS,0.0,0.0,2.168404344971009e-19,3.552713678800501e-15,1.1102230246251565e-16,0.0
03dc8b9938f4bf4249ff8de0a2be27af17b5bb786448fdae06ff61f3b8ae7b9c,original_e4,PASS,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
61849a4ae496810c7f89df67aa5df385ade17b79ec03f7ca8028d171b2862d90,original_e4,PASS,3.552713678800501e-15,0.0,0.0,0.0,5.551115123125783e-17,0.0
18f8dee2375b34545262e45a39662e9e6969cc8e8794b3d81439cab22496c539,original_e4,PASS,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
e73b6c5d68d22ec231117ce78fe153ea45912f4cad51871f742f774c94bf4057,original_e4,PASS,0.0,0.0,8.673617379884035e-19,3.552713678800501e-15,0.0,2.220446049250313e-16
d176f2ccc808dab321f1840d628b91befa893731521bcfed27b6fda62e230096,original_e4,PASS,0.0,0.0,1.734723475976807e-18,7.105427357601002e-15,2.220446049250313e-16,0.0
f8006d595d2a87c5a25c42f7ef8d24401facb746966e06871316426e96c020fd,original_e4,PASS,0.0,0.0,0.0,0.0,0.0,0.0
36829a9d51080bef4a8da679930a83fe727f6e12ca391b80fb9bae527e996c2c,original_e4,PASS,0.0,0.0,0.0,0.0,0.0,0.0
77b548421ad8a3a19bc578b338bfc61d85680370a4596d5d463070d7f4a11f73,original_e4,PASS,0.0,0.0,0.0,0.0,0.0,0.0
4843f63ce3b8de8c13fdccbe9342e1227c574b622e7638f434fea42795e52af1,original_e4,PASS,3.552713678800501e-15,0.0,1.734723475976807e-18,7.105427357601002e-15,1.1102230246251565e-16,2.220446049250313e-16
38e7c810e41d793cd7222e75078a8aa203f22b36d84b1434facfd3323310ade9,original_e4,PASS,3.552713678800501e-15,0.0,1.734723475976807e-18,7.105427357601002e-15,1.1102230246251565e-16,2.220446049250313e-16
b4f098702f40b19c301b77f19eaeaecadcd72afbb0c5de9391c8bbf594febb69,original_e4,PASS,3.552713678800501e-15,0.0,1.734723475976807e-18,7.105427357601002e-15,1.1102230246251565e-16,2.220446049250313e-16
a51e4d7c1c32f73d970429c8f2a01d4693f639daabb1bd6e702c4d851f70d241,original_e4,PASS,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
167d6c57e968fa6b5f1624427ebca0fe8ae58b06bbb92c1fa9fcb7aa3b4a25b5,original_e4,PASS,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
072ccb07ccb3cda8217350631b73290f71829c2ceb61568247b7906f0175aabe,original_e4,PASS,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
523da789323253865ac3b806498626108374c05824e288024dedc50fbb6fd2cd,original_e4,PASS,3.552713678800501e-15,0.0,0.0,3.552713678800501e-15,0.0,0.0
e9a30054bbd5009ea739df0883048728896af7fd5fc9155a5ec14aefba640f21,original_e4,PASS,3.552713678800501e-15,0.0,0.0,3.552713678800501e-15,0.0,0.0
4e33496958acfd2fa92a1a20cc7b01a4b6090b681948dd0b931b5a310e7534f1,original_e4,PASS,3.552713678800501e-15,0.0,0.0,3.552713678800501e-15,0.0,0.0
323380eff4941d68c29008e33b715b2938ba6400ed6585cbddb11f5333c94214,original_e4,PASS,3.907985046680551e-14,0.0,9.540979117872439e-18,7.105427357601002e-14,1.6653345369377348e-15,2.220446049250313e-15
c543c559fcf353e5a351e53e828e5fdb46494c71f5db9c1fe2e932b8b8e78cd4,original_e4,PASS,3.552713678800501e-15,0.0,1.0842021724855044e-19,0.0,0.0,1.1102230246251565e-16
3ac13d3d75821c12b5264332e15eaaa0f98d86729460fc710f185683fa4b2937,original_e4,PASS,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0
ada6d1f4cfb026fee4198da09f448fb566cf0951eeb9e2ec8ba25d63e50aa992,original_e4,PASS,2.1316282072803006e-14,0.0,1.0408340855860843e-17,1.7763568394002505e-14,5.551115123125783e-16,8.881784197001252e-16
5b2e9ab37011ce11d112f87e5eeb5b9fbff2651597dafc99c8665dd16adb2cd1,original_e4,PASS,5.329070518200751e-15,0.0,5.204170427930421e-18,7.105427357601002e-15,2.7755575615628914e-16,4.440892098500626e-16
a1c8922ff5245e7a84802d23e270e727aacb787a5ac269752ee24c36b69633bb,original_e4,PASS,7.105427357601002e-15,0.0,2.6020852139652106e-18,1.4210854715202004e-14,1.1102230246251565e-16,4.440892098500626e-16
f0b779d907be04494039e5c2332504042c948e56591532b397a9aea5b3dac240,original_e4,PASS,0.0,0.0,1.734723475976807e-18,0.0,1.1102230246251565e-16,0.0
68c95309e9671e67686d80256c3c69e79b8c86a99e771dfbed730c3be58c6e30,original_e4,PASS,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0
98b8eeaa5181fda0fb4cede353feb0e6dcfcfee019c30e8cb447f8105f2c2ede,original_e4,PASS,3.552713678800501e-15,0.0,0.0,3.552713678800501e-15,0.0,0.0
505262ce7398e0ee25c607af563d87af1526ad4f9ffe881683b8a6934d4d1d4a,original_e4,PASS,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0
661c23d6f849a5181afc5f8c7325b1330197347e0a097af73546214d0aa5992e,original_e4,PASS,0.0,0.0,3.469446951953614e-18,3.552713678800501e-15,5.551115123125783e-17,0.0
e8f57bcbc47aab57651929cc9f51fad8253c14b5cf87110ea226a242648f84fc,original_e4,PASS,3.552713678800501e-14,0.0,1.734723475976807e-17,4.973799150320701e-14,1.2212453270876722e-15,1.9984014443252818e-15
57d31b234abc18e05c5f3cc34f6dbc1748efd974eaf325ec0bce3a3ced1878a9,original_e4,PASS,3.552713678800501e-15,0.0,0.0,3.552713678800501e-15,0.0,0.0
4d84404c07bee8b538bd3003637f3a38a1d0cbda2d80f465982fa0e3f61c02d5,original_e4,PASS,0.0,0.0,1.734723475976807e-18,0.0,1.1102230246251565e-16,0.0
7f234cc7601ea3802351267b9af7f66e443e8eabac5d0f49c91ab2738997a19c,original_e4,PASS,3.552713678800501e-15,0.0,0.0,3.552713678800501e-15,1.1102230246251565e-16,0.0
9c6373dcf01050098d5863645a6b6daf87694c9f66bfa8108ffb8c52173123ef,original_e4,PASS,7.105427357601002e-15,0.0,6.938893903907228e-18,7.105427357601002e-15,3.3306690738754696e-16,3.3306690738754696e-16
5ea550a0e87bf0e2299d8754f9344539aadc6e2c6079818f47b04b2e2393bf3e,original_e4,PASS,7.105427357601002e-15,0.0,2.168404344971009e-19,1.4210854715202004e-14,5.551115123125783e-16,6.661338147750939e-16
b9b1f51023d3f5bc40b2976044adf07057fcf45239902a7a1782e130ab016a43,original_e4,PASS,5.329070518200751e-15,0.0,1.3877787807814457e-17,1.0658141036401503e-14,2.220446049250313e-16,4.440892098500626e-16
796e68dd349901b23f677ff034fa653bbcf29c1150c42b86f054477782709590,original_e4,PASS,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0
7bddf9b5e514f8802aab68210daaee1351d95da5d8f88c8d138aa07d121509c7,original_e4,PASS,3.552713678800501e-15,0.0,2.6020852139652106e-18,7.105427357601002e-15,1.1102230246251565e-16,0.0
541f05ac384c2e7bd3826851d9a259951bf91b19208ce0b72e98edf29cfdc6d2,original_e4,PASS,0.0,0.0,0.0,0.0,1.1102230246251565e-16,2.220446049250313e-16
40b8a23d172d087b0374c10239b6421e3220b4eef8698d6c3fb5f22a4391a2c1,original_e4,PASS,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0
49a4d4003324be9c987dcf511f4080910cf6717b65fc2c0e27fdf0fb7230a01e,original_e4,PASS,0.0,0.0,8.673617379884035e-19,0.0,1.1102230246251565e-16,0.0
286fec0f4bacced8a57ff2b05b30c6b18d494123cc00fbfe8e857757edd8a3a9,original_e4,PASS,0.0,0.0,0.0,7.105427357601002e-15,1.1102230246251565e-16,0.0
1771468352811bf43b1f4d1c3d7e2fccd0b64faf0d61ea8466ebb0a55fc23a7f,original_e4,PASS,0.0,0.0,8.673617379884035e-19,3.552713678800501e-15,0.0,1.1102230246251565e-16
7e2a8685b59df5878eb9799e2919935d7ef0b1172481882fb1cc4be11f3ae440,original_e4,PASS,0.0,0.0,3.469446951953614e-18,3.552713678800501e-15,0.0,0.0
1a63b575d5200d0d5f0960cd42a47049f174e36a9510ef253a8526080ad83240,original_e4,PASS,3.552713678800501e-15,0.0,0.0,3.552713678800501e-15,1.1102230246251565e-16,0.0
bbe1ef43ba828cc9e12ed55e9c40f70f74bfef335c554eb8c5c7fa4666cae0ad,original_e4,PASS,7.105427357601002e-15,0.0,0.0,1.4210854715202004e-14,2.220446049250313e-16,4.440892098500626e-16
883191b26bdb1a65473b54842c829fe1657b40b5b74b292f8eecdae982752560,original_e4,PASS,5.329070518200751e-15,0.0,2.0816681711721685e-17,7.105427357601002e-15,2.220446049250313e-16,4.440892098500626e-16
681f7cd4f61dcc4d3d6cf42a04cd2fe0aff394671dc18f82c227824eebd22119,original_e4,PASS,7.105427357601002e-15,0.0,8.673617379884035e-19,7.105427357601002e-15,2.220446049250313e-16,4.440892098500626e-16
6f8ae9a139ce90b9bd66a08116c1b6f8670267ce93a09714cd259dd609475927,original_e4,PASS,3.552713678800501e-15,0.0,1.734723475976807e-18,3.552713678800501e-15,0.0,0.0
d4d76da79cd10762cb3fc5e5cf274a333b2e01fe08bdaa8d51523950a9cb9462,original_e4,PASS,0.0,0.0,0.0,3.552713678800501e-15,1.1102230246251565e-16,0.0
c4af21661e2ed8bf5dc0ea05033131a24ab2fac4237c12ea0f9096aa5ec5fdbc,original_e4,PASS,0.0,0.0,0.0,0.0,0.0,0.0
1ca81f5ad3ee5ab1ef82776d411e5efc90d253749ea046e184bb21789f9208fa,original_e4,PASS,3.552713678800501e-15,0.0,0.0,0.0,0.0,2.220446049250313e-16
f6c6167546452fe5e1bd91555edb26ea59282e09bd13358ed723b069570eca51,original_e4,PASS,1.7763568394002505e-15,0.0,0.0,0.0,1.1102230246251565e-16,0.0
09f75b493845a4a1072127468f921d1e607a9aa0552a0ccb20c3ad2a32596ef4,original_e4,PASS,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16
113f893b1c1077466c0a45aa9964e80f76d591ad222ae26abc60e1f97f0dfca0,original_e4,PASS,0.0,0.0,0.0,0.0,0.0,0.0
516941571b62cfd23121bce7ecc2983dd3bd5d56338f04088149b828b865888d,original_e4,PASS,0.0,0.0,0.0,0.0,0.0,0.0
a6ad483c245512cf04f1afbb2b121627c77365bd9ae513c9e67fca0ce43b6bb2,original_e4,PASS,0.0,0.0,0.0,0.0,0.0,0.0
e43c4d612703d5f970cedef6eb3774bbadd4aed67d4e2b7ed9ce76533fda7d1d,original_e4,PASS,3.552713678800501e-15,0.0,1.734723475976807e-18,7.105427357601002e-15,1.1102230246251565e-16,2.220446049250313e-16
91fcc35385a2dcf46bd71947e928f85a79e54f90a76c5e26ce7c5489d0c6b9c8,original_e4,PASS,3.552713678800501e-15,0.0,1.734723475976807e-18,7.105427357601002e-15,1.1102230246251565e-16,2.220446049250313e-16
d4964ba50118425795e36b9e1e26cc73c3d73bbba54b64ed4f712d674e9b060e,original_e4,PASS,3.552713678800501e-15,0.0,1.734723475976807e-18,7.105427357601002e-15,1.1102230246251565e-16,2.220446049250313e-16
89230bafc3598cc6e9f27065618480c7489ef038d745091383b7606d3e8f5463,original_e4,PASS,3.552713678800501e-15,0.0,0.0,7.105427357601002e-15,0.0,0.0
9db35373bdb6990a649e1e2df18a2bcae9418cd965205744c00e681ef2164508,original_e4,PASS,3.552713678800501e-15,0.0,0.0,7.105427357601002e-15,0.0,0.0
868be4e1d0300e3a4474195ebb3323cf1963fbe16708f0a835543cf8cf24a7ac,original_e4,PASS,3.552713678800501e-15,0.0,0.0,7.105427357601002e-15,0.0,0.0
479f7d2755854ccf322f8a9ce2461c249cceefd3ba59ba687e156f07c9332c01,original_e4,PASS,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
36652585f8cb2c858f00d15756e59852b3f67f1f236fde274f8c78e80038fad9,original_e4,PASS,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
d9e610960c1ebe7d2801729f56e77e6dabd0387099ff23ad7f772fa0da972d42,original_e4,PASS,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
b85fea440bff24d20dc8fe1077b58f4acd64c1fae7c12c9923813e0f710ed43f,original_e4,PASS,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0
f42661ac36cb8ce6be308c4864176d11f6755e6ea4324563a6d6d9f5fc111777,original_e4,PASS,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16
3e83046eebd740e86a40aafabe1abf5f7200f8b8dd86659bbd8d6580df93469b,original_e4,PASS,0.0,0.0,0.0,0.0,0.0,0.0
e5f2fd5e35f5bb8f32bbc565e3b709924ce3e3d93deb5271fad48b9bfaba2c6e,original_e4,PASS,7.105427357601002e-15,0.0,8.673617379884035e-19,1.4210854715202004e-14,2.220446049250313e-16,4.440892098500626e-16
c7b102baf744ea1cb59b5bbb892decfcd65d3432a15db808fa7238c16ab1b596,original_e4,PASS,1.0658141036401503e-14,0.0,4.336808689942018e-19,1.0658141036401503e-14,2.220446049250313e-16,4.440892098500626e-16
763d8683eff8d563e82e981617e8939d05584755e8289c23131c4caed96ad756,original_e4,PASS,7.105427357601002e-15,0.0,1.734723475976807e-18,2.1316282072803006e-14,4.440892098500626e-16,5.551115123125783e-16
17573fd42303d4cf9f94b62937a6b6df1954c9c81240061757e1decc1fd5658e,original_e4,PASS,3.552713678800501e-15,0.0,1.3010426069826053e-18,3.552713678800501e-15,1.1102230246251565e-16,0.0
81c771c1bda27e69498c2d2b1c9500cce604992ae045c4f76dd97a50ce8e0e66,original_e4,PASS,0.0,0.0,0.0,0.0,1.1102230246251565e-16,2.220446049250313e-16
153d16cff0b10f8bcea48ae14096d120a3d66e5f3328ed5deed506636d406f9c,original_e4,PASS,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0
09fe164e4e533ee72c0fb039d6808381d599df9d066d01bf482ac87e0a3711ff,original_e4,PASS,3.552713678800501e-15,0.0,0.0,7.105427357601002e-15,1.1102230246251565e-16,2.220446049250313e-16
2d1223593fc53d846708c4ce71ca7ee5f24dc6eb20d4f87848ab8eb4edda5159,original_e4,PASS,3.552713678800501e-15,0.0,0.0,3.552713678800501e-15,0.0,1.1102230246251565e-16
ac272967aeb654b87091148a605e63ba83f2cb71b6381e1d13bdbbc5a3c15003,original_e4,PASS,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0
9768dc0d730a6c259546395d06072fe74f95b66c43eca5005e40a1177a59240c,original_e4,PASS,0.0,0.0,8.673617379884035e-19,0.0,2.220446049250313e-16,1.1102230246251565e-16
0707228ed3d90bbe0b9223f1f1658bd55041bc86e961fc4b89a50474c09f0a70,original_e4,PASS,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0
99b781cd0bea0dfb9bb625e531476bb041e9cb0d0e6415094780878ca58cb7f0,original_e4,PASS,0.0,0.0,0.0,0.0,0.0,0.0
e5ad276ab21155eb8365a597d735677427b33c6b7af01192e813501cafad76fc,original_e4,PASS,1.7763568394002505e-14,0.0,5.204170427930421e-18,1.7763568394002505e-14,4.440892098500626e-16,9.992007221626409e-16
105c14fe762406f7623575c47071f3a351ad867dee397aeb9dc0f89c8f537568,original_e4,PASS,1.0658141036401503e-14,0.0,1.734723475976807e-18,1.0658141036401503e-14,2.220446049250313e-16,4.440892098500626e-16
d67179019003afcff2bb9fa2f05a765e1f744bd59935d70151a4c69ff0c705b5,original_e4,PASS,4.618527782440651e-14,0.0,1.474514954580286e-17,5.3290705182007514e-14,1.5543122344752192e-15,2.4424906541753444e-15
cc2a0c1aaac9bf96aa01e33fbdd921fe8042e28aa3d1481f2d0c058c75d49e7e,original_e4,PASS,0.0,0.0,0.0,3.552713678800501e-15,0.0,2.220446049250313e-16
bfef0383afe9f27804e317ba799b3170feffbbd1b4fd3b794889d9d155834252,original_e4,PASS,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0
6c8ddb1b8d06f42e953fb0aab3488cb0bb0a951e7e42ad4c8869019b8f26e362,original_e4,PASS,3.552713678800501e-15,0.0,0.0,3.552713678800501e-15,2.220446049250313e-16,0.0
7dce494794751d7b50f8f7e203def6de2026d0df1430c33a07ded04cd5b4f397,original_e4,PASS,3.552713678800501e-15,0.0,0.0,0.0,1.1102230246251565e-16,0.0
64fd53ea073e88781a5b7a2b42c83468f261ca3db5cc408c6df5c20613d8e92e,original_e4,PASS,2.1316282072803006e-14,0.0,3.0357660829594124e-18,2.4868995751603507e-14,6.661338147750939e-16,1.3322676295501878e-15
c94e19c110130f2850a1b84a30b06af04376520ab104e13c7a522c8334b9e404,original_e4,PASS,3.552713678800501e-15,0.0,4.336808689942018e-19,7.105427357601002e-15,1.1102230246251565e-16,0.0
2010e278b0e1f8270f62cf357d11923f55a1117b92021a50db53c1ad64f6ae3b,original_e4,PASS,0.0,0.0,0.0,3.552713678800501e-15,2.220446049250313e-16,0.0
052bb93d6b9b5179788076d21cfe11f55202375f418b420e6e267e5f594f5dc4,original_e4,PASS,3.552713678800501e-15,0.0,8.673617379884035e-19,0.0,1.1102230246251565e-16,2.220446049250313e-16
b257e56edf7ec635b59b0bdfdfaa48c446a6406ea3e320d0cfb6c100641c4493,original_e4,PASS,0.0,0.0,2.6020852139652106e-18,0.0,0.0,0.0
ae3fed0871c6c52de15e1428c67612087be09f4d569a9611fbb799af371cb991,original_e4,PASS,3.907985046680551e-14,0.0,1.8214596497756474e-17,5.3290705182007514e-14,1.6653345369377348e-15,2.6645352591003757e-15
7170c059e2031092b1d72a57a5275144d93b73d49d24786c697f1e32663ee463,original_e4,PASS,7.105427357601002e-15,0.0,2.6020852139652106e-18,7.105427357601002e-15,4.440892098500626e-16,4.440892098500626e-16
35eae4306ee717fc5ab620ecbe100d0505f99364f355f79b76257b7d1c6255af,original_e4,PASS,1.0658141036401503e-14,0.0,8.673617379884035e-19,1.0658141036401503e-14,4.440892098500626e-16,3.3306690738754696e-16
ef412ba2db232e633625422231b74f155e829639936dec86a8ac87f6d144c86b,original_e4,PASS,0.0,0.0,8.673617379884035e-19,3.552713678800501e-15,1.1102230246251565e-16,0.0
472d0e70b5a61ba147790ed9cf9fee2bb66516bf76b64e5e51b5709f289cff91,original_e4,PASS,0.0,0.0,0.0,0.0,0.0,0.0
b403173d49c39454873c88f15f8bba9faa92ad92abc815e48b4cb648afc1edcf,original_e4,PASS,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
52f8eeda5d0cfdfd0a69665c0d3170f27aa85b8fea44ecb0468ce76678185f2a,original_e4,PASS,7.105427357601002e-15,0.0,2.168404344971009e-18,1.0658141036401503e-14,2.220446049250313e-16,6.661338147750939e-16
de45d529bcbc4c7a2b3d59ff639aaf9bf8d0cdc46cbed961ce7a578646f518c8,original_e4,PASS,3.552713678800501e-15,0.0,1.734723475976807e-18,3.552713678800501e-15,0.0,0.0
1cfcbfb3a76d317fea043af69e9d76ced8b37b15bfcab8ce504124eecc99dcee,original_e4,PASS,0.0,0.0,4.336808689942018e-19,0.0,0.0,0.0
f72cff34efab2139ffc6c229a27b24c478252c6899c4a18e76b021495aec34db,original_e4,PASS,0.0,0.0,0.0,0.0,0.0,0.0
232855d7c69093ad41d05669e27b328008d662bf4c30ff196fcc58ef0e2ab80b,original_e4,PASS,0.0,0.0,0.0,0.0,0.0,0.0
591747f46a8da70bb9a4aa8ebce3725871b159d92917c7b387ea1e3ae9d73122,original_e4,PASS,0.0,0.0,0.0,0.0,0.0,0.0
4aaac22e1c07187bb311baf32b9946e41620c84cf0ffc728e41589539e51b955,original_e4,PASS,3.552713678800501e-15,0.0,1.734723475976807e-18,3.552713678800501e-15,1.1102230246251565e-16,2.220446049250313e-16
3047121e831336dae0812217e3c6a79c82470c5dc885f9ffd1828b090c61092e,original_e4,PASS,3.552713678800501e-15,0.0,1.734723475976807e-18,3.552713678800501e-15,1.1102230246251565e-16,2.220446049250313e-16
33a0d1c92f5f77ef3a01e4330edac0e02bffa884917d738d3a1e1289b3bb6189,original_e4,PASS,3.552713678800501e-15,0.0,1.734723475976807e-18,3.552713678800501e-15,1.1102230246251565e-16,2.220446049250313e-16
d1164300feae52ce63d570bb360d061121824a59dcd402dd52d3c7267b229e24,original_e4,PASS,3.552713678800501e-15,0.0,0.0,3.552713678800501e-15,1.1102230246251565e-16,0.0
2f55d08668aeba70aa1fbf0c7aa090f78b45f9bb9cad166d045fbe9ab8d3b0b7,original_e4,PASS,3.552713678800501e-15,0.0,0.0,3.552713678800501e-15,1.1102230246251565e-16,0.0
c1049d427f8ca93a57bbe6c2adf475375665b74415763ea7113edd91e249a288,original_e4,PASS,3.552713678800501e-15,0.0,0.0,3.552713678800501e-15,1.1102230246251565e-16,0.0
7cb68a9f1f25131a02049d4a294b352c1a6ab7c7518b92209e1e6d34a736d600,original_e4,PASS,3.552713678800501e-15,0.0,0.0,3.552713678800501e-15,0.0,0.0
937eb4d4bbca5cb553285c87937a07fbd4263bb5d1d551d0d8e0d5ce0b65b41e,original_e4,PASS,3.552713678800501e-15,0.0,0.0,3.552713678800501e-15,0.0,0.0
e1794f8b0fca9439cdcab8870bc17e37dcc0d86b41b168a225fe0753cb312f8e,original_e4,PASS,3.552713678800501e-15,0.0,0.0,3.552713678800501e-15,0.0,0.0
e006160e1d7389364cf9d34d7a4d55e85db72fa4d198c93d7fd564a1a8af551b,original_e4,PASS,0.0,0.0,1.734723475976807e-18,3.552713678800501e-15,0.0,0.0
e9adea040d305c4548308a48bc5abf8545746ee657abb0df23309f632abc1955,original_e4,PASS,3.552713678800501e-15,0.0,8.673617379884035e-19,0.0,0.0,0.0
a6a6df598679f2689cc88b8cef8d94ce61f08829f70acfb938acde8fb95f3cd1,original_e4,PASS,0.0,0.0,0.0,3.552713678800501e-15,1.1102230246251565e-16,0.0
6b2d98604adbbab67f06951e11218b6e37f58d2c5137a3d89f8666e3e0b53085,original_e4,PASS,7.105427357601002e-15,0.0,1.734723475976807e-18,1.0658141036401503e-14,3.3306690738754696e-16,4.440892098500626e-16
5a927de07f7128c8c61fb99e63a240edfddb4055e79f7f2b377ffe068f642496,original_e4,PASS,7.105427357601002e-15,0.0,3.469446951953614e-18,1.0658141036401503e-14,2.220446049250313e-16,3.3306690738754696e-16
cf46d4f1ec8b523266bca5452ccde04dfd878c440830fee824bce86890156026,original_e4,PASS,3.552713678800501e-15,0.0,1.3877787807814457e-17,7.105427357601002e-15,3.3306690738754696e-16,4.440892098500626e-16
0a3701b11e0d527b7983f1dd480e83108d57c016c2b7a0e90cc4de01f65cecdc,original_e4,PASS,0.0,0.0,1.734723475976807e-18,3.552713678800501e-15,0.0,0.0
b563b1c1686b1dccae6c4efc476f53fa68f1e802de8e2b3b4bf1415720166094,original_e4,PASS,3.197442310920451e-14,0.0,1.0408340855860843e-17,3.907985046680551e-14,1.2212453270876722e-15,1.9984014443252818e-15
56fdde1709534a98da36d3e8930570727711cfe4313cfa43f48c4466a85db4ff,original_e4,PASS,1.7763568394002505e-15,0.0,0.0,1.7763568394002505e-15,5.551115123125783e-17,2.220446049250313e-16
e427a5ae62ee80402ffe33031c47d3954291aeda08634768141acbcaf5fb85d6,original_e4,PASS,0.0,0.0,1.734723475976807e-18,3.552713678800501e-15,0.0,0.0
026dc4c2a2d60eeacda0f0314d1242376930c66a954ce940d0b71c6d19036f65,original_e4,PASS,3.552713678800501e-15,0.0,4.336808689942018e-19,3.552713678800501e-15,1.1102230246251565e-16,0.0
37cb8c340b12e63f7d9cafd9fb99da51bfc69320ed9fc472af5d82081680778c,original_e4,PASS,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0
15c781a198ca0a6b9519a751bad8258c18a94a4f4e902ccef3e3d96f5cb50f74,original_e4,PASS,3.552713678800501e-15,0.0,0.0,0.0,1.1102230246251565e-16,0.0
b076de53910f8b2a4888240236eb377dad246e4b05046517b1483ef832058517,original_e4,PASS,0.0,0.0,1.734723475976807e-18,0.0,0.0,0.0
bd5d07c9b9e4b53eaa83871ba79a1d89949d6fd4a9330e84a0bae71304bb4194,original_e4,PASS,0.0,0.0,0.0,3.552713678800501e-15,1.1102230246251565e-16,0.0
48e4b95e73914a18b10030f8d95670b1bf9d693e8854cf7ecebbfe16184aad41,original_e4,PASS,1.0658141036401503e-14,0.0,4.336808689942018e-18,1.4210854715202004e-14,2.220446049250313e-16,4.440892098500626e-16
c2dda8120f9a859b7549d007c3fe5242faf43d3bf5177bf166e5b6198ed883b1,original_e4,PASS,1.0658141036401503e-14,0.0,8.673617379884035e-19,1.7763568394002505e-14,3.3306690738754696e-16,4.440892098500626e-16
7b35479b92f33d6611f4b18e32431c784a11da4f0f4f134b51e1aac8fe11c71b,original_e4,PASS,1.0658141036401503e-14,0.0,5.204170427930421e-18,1.4210854715202004e-14,5.551115123125783e-16,4.440892098500626e-16
5f98e6087d0509d24a8d2afda19f5e3f21342d10ab5b553721b45397e1057b0b,original_e4,PASS,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0
584dd5e513e0c9d5fae19b3f0ba14628647360939d983f07a2c1433f366b191e,original_e4,PASS,3.552713678800501e-14,0.0,4.163336342344337e-17,3.552713678800501e-14,8.881784197001252e-16,1.6653345369377348e-15
4aab7cffb69edb39f34c874fd29fa5f1b129f7557d3489dc75110b75a6071462,original_e4,PASS,0.0,0.0,0.0,0.0,0.0,0.0
afdb902d2c658f97cc3eb775e794b34aa39e7abf65cb2c4a0aac37154cc7ace7,original_e4,PASS,3.552713678800501e-15,0.0,1.734723475976807e-18,3.552713678800501e-15,0.0,0.0
0380613b296e7d1065c25d01fb9c3e60dd3a94be28c405ebddff099701b21a18,original_e4,PASS,0.0,0.0,4.336808689942018e-19,3.552713678800501e-15,0.0,1.1102230246251565e-16
f55381c61b607f115156c7b449dbd26089ad8f1a19dd83b974d3b426343f1baf,original_e4,PASS,0.0,0.0,0.0,3.552713678800501e-15,2.220446049250313e-16,0.0
9bc8fd4ed3e2781d45e9752c0e17c96b405403156d2074b7365e71e31a3c3a5a,original_e4,PASS,0.0,0.0,1.734723475976807e-18,3.552713678800501e-15,0.0,1.1102230246251565e-16
