task_id,study,instance_id,representation,budget_key,p,warm_start_policy,pair_closure,code_commit,validation_commit,source_file_sha256,source_csv_row_number,evaluations,current_evaluations,effective_optimization_evaluations,evaluation_accounting,reuse_metric_errors_json
ae765fad1bbcb5e1c0580bbeff0414254f7bc5fc1e37a3e07d91302707b6016c,original_e4,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_2q_budget_128,0,original_and_auxiliary_variables,independence_mu_product_ablation,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,1427,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 4.440892098500626e-16, ""encoded_energy_mean"": 7.105427357601002e-15, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 7.105427357601002e-15, ""statevector_norm"": 0.0}"
fa2e141d4882d4e3e072ce9dc002e1b019e735f35c49ef0a616f37d9414aa0d2,original_e4,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_2q_budget_128,0,original_and_auxiliary_variables,independence_mu_product_ablation,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,1428,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 4.440892098500626e-16, ""encoded_energy_mean"": 7.105427357601002e-15, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 7.105427357601002e-15, ""statevector_norm"": 0.0}"
b5ac26025ce06c55263808687e55402103ec8e7611a906d930e6c61e869d0db5,original_e4,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,fully_quadratized,equal_2q_budget_128,0,original_and_auxiliary_variables,independence_mu_product_ablation,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,1429,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 4.440892098500626e-16, ""encoded_energy_mean"": 7.105427357601002e-15, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 7.105427357601002e-15, ""statevector_norm"": 0.0}"
38adc4521fda7adf386995b71fee8983f18143f39bd46aafa7064df453cb8232,original_e4,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_2q_budget_128,0,cold_start,not_applicable,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,1466,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
cd4249ed4bcc07fdccb8dd99c43b8de351b63e2feeb2222ebdf5d132e3abbb68,original_e4,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_2q_budget_128,0,cold_start,not_applicable,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,1467,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
0c8690f215684032a43a0b9fc0ad6dd0e425374b8cbdebfbfff3fda227891759,original_e4,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_2q_budget_128,0,cold_start,not_applicable,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,1468,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
faea2fb5fa695788b5157f0671bf8d63feaee9badf703eab85b4ddcd2c4f074a,original_e4,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_2q_budget_128,0,original_variables_only,auxiliary_cold_half,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,1469,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.887379141862766e-15, ""encoded_energy_mean"": 1.4210854715202004e-14, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 1.7763568394002505e-15, ""statevector_norm"": 0.0}"
7a4b8fe785cf5368bcbce6aae735986e6aae47e905c77a14d1dde3ceb2160284,original_e4,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_2q_budget_128,0,original_variables_only,auxiliary_cold_half,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,1470,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.887379141862766e-15, ""encoded_energy_mean"": 1.4210854715202004e-14, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 1.7763568394002505e-15, ""statevector_norm"": 0.0}"
384b2c84b58e05d2029ebf311bacb0e88baa929717b8b09b477e3f25474af46c,original_e4,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_2q_budget_128,0,original_variables_only,auxiliary_cold_half,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,1471,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.887379141862766e-15, ""encoded_energy_mean"": 1.4210854715202004e-14, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 1.7763568394002505e-15, ""statevector_norm"": 0.0}"
eafa2c48b3b92bd682e4dcc7ea5e928ea5be6a4e549139d3f9b8e09e74e49e30,original_e4,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_2q_budget_128,0,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,1472,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.2212453270876722e-15, ""encoded_energy_mean"": 7.105427357601002e-15, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 1.7763568394002505e-15, ""statevector_norm"": 0.0}"
da65636ed8f0f400f4a9590a7d632ad26412b775120a1781bc0b535eddfa6ffa,original_e4,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_2q_budget_128,0,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,1473,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.2212453270876722e-15, ""encoded_energy_mean"": 7.105427357601002e-15, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 1.7763568394002505e-15, ""statevector_norm"": 0.0}"
18aca834bb79992dc22aa03837d26f6f5cd4c276cd41126ed8c1ddcedc84ae99,original_e4,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_2q_budget_128,0,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,1474,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.2212453270876722e-15, ""encoded_energy_mean"": 7.105427357601002e-15, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 1.7763568394002505e-15, ""statevector_norm"": 0.0}"
be000d336846402e6cc145c7feff5a74b83d6210e51f5f41cd20616b0cc8f6e6,original_e4,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_2q_budget_128,0,original_and_auxiliary_variables,independence_mu_product_ablation,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,1475,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.1102230246251565e-15, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 5.329070518200751e-15, ""statevector_norm"": 0.0}"
9cceb855f262df70b2556a79c42bfebc8166cfc8edff7df2ad37890da96453aa,original_e4,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_2q_budget_128,0,original_and_auxiliary_variables,independence_mu_product_ablation,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,1476,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.1102230246251565e-15, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 5.329070518200751e-15, ""statevector_norm"": 0.0}"
f6b900fb7d2a725e413f3bbdef231888ca0e7162305b982c3fe5eedb5475f3e1,original_e4,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,selective,equal_2q_budget_128,0,original_and_auxiliary_variables,independence_mu_product_ablation,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,1477,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.1102230246251565e-15, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 5.329070518200751e-15, ""statevector_norm"": 0.0}"
8b45650693e8d5919259b2390b9f33d51d2e06ec2aea5ec72bb6ae2e461affba,original_e4,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,matched_random_selective,equal_2q_budget_128,0,cold_start,not_applicable,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,1514,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
880d64024e6f42e27613cf29204880d6edcf13f80c76a8e907b492ca91401dfc,original_e4,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,matched_random_selective,equal_2q_budget_128,0,cold_start,not_applicable,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,1515,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
ab15720ea8b37576d3f2bb35cf35b254dc6f6dff7b6023d6513a3f87e0e75a8a,original_e4,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,matched_random_selective,equal_2q_budget_128,0,cold_start,not_applicable,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,1516,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
328c44f4e03fc65af638dcb6fc1c66a7f24697ad1c126ecae14a200576471d69,original_e4,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,matched_random_selective,equal_2q_budget_128,0,original_variables_only,auxiliary_cold_half,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,1517,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.887379141862766e-15, ""encoded_energy_mean"": 7.105427357601002e-15, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 1.7763568394002505e-15, ""statevector_norm"": 0.0}"
52f84020d1191463aa4b126b8c9631202471915b6a5ef10bf80e26142941bd9e,original_e4,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,matched_random_selective,equal_2q_budget_128,0,original_variables_only,auxiliary_cold_half,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,1518,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.887379141862766e-15, ""encoded_energy_mean"": 7.105427357601002e-15, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 1.7763568394002505e-15, ""statevector_norm"": 0.0}"
55798634863651be71742f5938ce6c927a58c8e2220056178de51bb97910e28b,original_e4,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,matched_random_selective,equal_2q_budget_128,0,original_variables_only,auxiliary_cold_half,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,1519,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.887379141862766e-15, ""encoded_energy_mean"": 7.105427357601002e-15, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 1.7763568394002505e-15, ""statevector_norm"": 0.0}"
588cc6d1bf214613ef65dedf64f6e89f96452dae22b0fb18d146ba16cf1f08ea,original_e4,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,matched_random_selective,equal_2q_budget_128,0,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,1520,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.5543122344752192e-15, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
f6f5303701f7d0a8eaf9e06ab39fd5cd034cc54a4c6bd1441ffa5ee67910da23,original_e4,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,matched_random_selective,equal_2q_budget_128,0,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,1521,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.5543122344752192e-15, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
b71be0a15423af7321fc4a3f29dbae7f58d00a6705f393082479f2bf4a9ee7b2,original_e4,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,matched_random_selective,equal_2q_budget_128,0,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,1522,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.5543122344752192e-15, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
5f86a0f8ebe5a91e883dee2ceb70bc723b4c3de140fc404954c5d8c7899164c3,original_e4,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,matched_random_selective,equal_2q_budget_128,0,original_and_auxiliary_variables,independence_mu_product_ablation,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,1523,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.3322676295501878e-15, ""encoded_energy_mean"": 3.552713678800501e-15, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 7.105427357601002e-15, ""statevector_norm"": 0.0}"
1bdc39e0a3918ec09ee6b80ba4df1ab49cd47c45b310b5e204dd43c9d732e109,original_e4,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,matched_random_selective,equal_2q_budget_128,0,original_and_auxiliary_variables,independence_mu_product_ablation,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,1524,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.3322676295501878e-15, ""encoded_energy_mean"": 3.552713678800501e-15, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 7.105427357601002e-15, ""statevector_norm"": 0.0}"
9987bf85ccd36b6a635df0cb6675814957a04e1802a3e2b5f558d1487f60f112,original_e4,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,matched_random_selective,equal_2q_budget_128,0,original_and_auxiliary_variables,independence_mu_product_ablation,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,1525,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 1.3322676295501878e-15, ""encoded_energy_mean"": 3.552713678800501e-15, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 7.105427357601002e-15, ""statevector_norm"": 0.0}"
941d35fe0df9424759cc4e5522b926c94fe38a0b5a3f723f385cd9532700f94d,original_e4,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,matched_random_selective,equal_2q_budget_128,0,cold_start,not_applicable,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,1562,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
09b9eed7ca48f30a9987c17f6835fb62aa6a04b351da4d404cdfefdbc7811b46,original_e4,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,matched_random_selective,equal_2q_budget_128,0,cold_start,not_applicable,749d39f68d29d796da0060f6c180c3306254979e,1301a48c88d27ddc47c4fe10c547745d6fe28d9b,02505fb7952c35d924c5318561fb05b1f8662790a202b8d7ed29aee36756b8a5,1563,60,1,0,source 60 repeated initial-state evaluations; current replay 1; no optimization,"{""auxiliary_inconsistency_rate"": 0.0, ""encoded_energy_mean"": 0.0, ""optimum_hit_rate"": 0.0, ""original_objective_best"": 0.0, ""original_objective_mean"": 0.0, ""statevector_norm"": 0.0}"
